Colac Otway Shire Council,2021,"22,309",6.5,"11,241","11,068",43.9,46.7,45.3,"13,299",59.6,597,659,708,652,562,663,679,636,589,675,705,781,825,795,678,488,311,238,5.3,5.9,6.3,5.8,5.0,5.9,6.0,5.7,5.2,6.0,6.3,6.9,7.3,7.1,6.0,4.3,2.8,2.1,553,624,629,556,477,629,643,624,597,659,752,792,803,804,731,467,335,393,5.0,5.6,5.7,5.0,4.3,5.7,5.8,5.6,5.4,6.0,6.8,7.2,7.3,7.3,6.6,4.2,3.0,3.6,"1,150","1,283","1,337","1,208","1,039","1,292","1,322","1,260","1,186","1,334","1,457","1,573","1,628","1,599","1,409",955,646,631,5.2,5.8,6.0,5.4,4.7,5.8,5.9,5.6,5.3,6.0,6.5,7.1,7.3,7.2,6.3,4.3,2.9,2.8,205,1.73,208,5.6,"1,153","1,266",-113,21,37,-16,309,1.4,1.3,3.7,0.8,0.3,1.0,1.7,0.9,0.3,0.3,"2,300",10.3,0.8,43.3,0.4,0.4,0.1,0.4,46.2,8.6,"19,772","1,299","1,353",88.2,5.8,6.0,"1,310",5.8,6,465,-,2.5,
Corangamite Shire Council,2021,"16,030",3.6,"8,092","7,938",46.8,48.7,47.7,"9,441",58.9,394,439,560,499,410,426,417,365,402,460,564,632,631,574,541,372,216,190,4.9,5.4,6.9,6.2,5.1,5.3,5.2,4.5,5.0,5.7,7.0,7.8,7.8,7.1,6.7,4.6,2.7,2.3,361,446,498,433,322,380,387,436,379,466,557,615,660,533,465,389,304,307,4.5,5.6,6.3,5.5,4.1,4.8,4.9,5.5,4.8,5.9,7.0,7.7,8.3,6.7,5.9,4.9,3.8,3.9,755,885,"1,058",932,732,806,804,801,781,926,"1,121","1,247","1,291","1,107","1,006",761,520,497,4.7,5.5,6.6,5.8,4.6,5.0,5.0,5.0,4.9,5.8,7.0,7.8,8.1,6.9,6.3,4.7,3.2,3.1,153,1.86,180,6.2,956,"1,028",-72,10,18,-8,200,1.2,1.9,3.2,0.4,0.1,0.7,0.2,0.4,0.4,0.2,"1,190",7.4,0.3,48.7,0.1,0.2,0.1,0.3,41.6,8.6,"14,525",604,988,90.1,3.7,6.1,410,2.5,-,335,-,2.5,
Darebin City Council,2021,"150,296","2,810.8","73,420","76,876",36.5,38.1,37.3,"105,840",70.4,"4,184","3,823","3,720","3,438","4,999","6,950","7,463","6,601","5,253","5,125","4,915","3,962","3,421","2,636","2,201","1,715","1,490","1,524",5.7,5.2,5.1,4.7,6.8,9.5,10.2,9.0,7.2,7.0,6.7,5.4,4.7,3.6,3.0,2.3,2.0,2.1,"3,925","3,652","3,511","3,403","4,782","7,095","7,826","6,646","5,588","5,232","5,166","4,328","3,647","2,979","2,621","2,137","1,939","2,399",5.1,4.8,4.6,4.4,6.2,9.2,10.2,8.6,7.3,6.8,6.7,5.6,4.7,3.9,3.4,2.8,2.5,3.1,"8,109","7,475","7,231","6,841","9,781","14,045","15,289","13,247","10,841","10,357","10,081","8,290","7,068","5,615","4,822","3,852","3,429","3,923",5.4,5.0,4.8,4.6,6.5,9.3,10.2,8.8,7.2,6.9,6.7,5.5,4.7,3.7,3.2,2.6,2.3,2.6,"1,693",1.27,"1,053",5.3,"12,087","14,991","-2,904",847,"2,379","-1,532","1,441",1.0,1.9,3.9,8.8,2.3,4.0,3.3,4.3,1.7,1.1,"46,617",31.4,2.6,38.3,2.5,4.1,0.2,0.8,45.5,5.9,"124,398","18,535","5,638",83.7,12.5,3.8,"48,003",32.3,160,"1,113",0.1,0.9,
East Gippsland Shire Council,2021,"48,477",2.3,"23,913","24,564",51.6,52.1,51.9,"26,370",54.4,"1,155","1,295","1,331","1,210",973,"1,026","1,123","1,101","1,031","1,266","1,362","1,672","2,035","2,101","2,216","1,527",880,609,4.8,5.4,5.6,5.1,4.1,4.3,4.7,4.6,4.3,5.3,5.7,7.0,8.5,8.8,9.3,6.4,3.7,2.5,"1,076","1,253","1,318","1,096",877,"1,105","1,196","1,174","1,198","1,341","1,610","1,833","2,141","2,158","2,011","1,434",891,852,4.4,5.1,5.4,4.5,3.6,4.5,4.9,4.8,4.9,5.5,6.6,7.5,8.7,8.8,8.2,5.8,3.6,3.5,"2,231","2,548","2,649","2,306","1,850","2,131","2,319","2,275","2,229","2,607","2,972","3,505","4,176","4,259","4,227","2,961","1,771","1,461",4.6,5.3,5.5,4.8,3.8,4.4,4.8,4.7,4.6,5.4,6.1,7.2,8.6,8.8,8.7,6.1,3.7,3.0,412,1.84,548,6.2,"3,157","2,311",846,24,42,-18,"1,683",3.5,1.2,6.2,0.9,0.2,1.5,0.3,0.6,0.5,0.5,"5,766",11.8,0.7,40.4,0.3,0.2,0.1,0.5,48.4,9.5,"43,262","2,075","3,378",88.8,4.3,6.9,"1,968",4.0,45,"1,636",0.1,3.9,
Frankston City Council,2021,"140,824","1,086.6","69,107","71,717",38.0,40.0,39.0,"91,553",65.0,"4,453","4,643","4,390","4,190","4,028","4,587","5,096","5,103","4,612","4,846","4,618","4,295","3,939","3,162","2,814","1,964","1,263","1,104",6.4,6.7,6.4,6.1,5.8,6.6,7.4,7.4,6.7,7.0,6.7,6.2,5.7,4.6,4.1,2.8,1.8,1.6,"4,393","4,310","4,228","3,741","3,907","4,645","5,337","5,342","4,854","4,878","4,777","4,515","4,243","3,548","3,246","2,320","1,559","1,874",6.1,6.0,5.9,5.2,5.4,6.5,7.4,7.4,6.8,6.8,6.7,6.3,5.9,4.9,4.5,3.2,2.2,2.6,"8,846","8,953","8,618","7,931","7,935","9,232","10,433","10,445","9,466","9,724","9,395","8,810","8,182","6,710","6,060","4,284","2,822","2,978",6.3,6.4,6.1,5.6,5.6,6.6,7.4,7.4,6.7,6.9,6.7,6.3,5.8,4.8,4.3,3.0,2.0,2.1,"1,727",1.72,989,5.8,"10,284","11,817","-1,533",193,502,-309,"1,800",1.3,2.6,8.1,2.6,0.7,2.1,1.2,2.0,1.0,1.2,"29,707",21.3,1.2,38.2,1.0,0.8,0.2,0.6,50.9,7.0,"121,787","10,877","6,617",87.4,7.8,4.8,"15,734",11.3,160,"2,604",0.1,2.3,
Gannawarra Shire Council,2021,"10,615",2.8,"5,296","5,319",51.1,51.7,51.4,"5,792",54.6,234,282,319,243,257,242,216,252,246,275,359,394,419,470,410,297,216,165,4.4,5.3,6.0,4.6,4.9,4.6,4.1,4.8,4.6,5.2,6.8,7.4,7.9,8.9,7.7,5.6,4.1,3.1,264,294,296,236,197,222,222,269,241,290,373,396,443,435,385,303,223,230,5.0,5.5,5.6,4.4,3.7,4.2,4.2,5.1,4.5,5.5,7.0,7.4,8.3,8.2,7.2,5.7,4.2,4.3,498,576,615,479,454,464,438,521,487,565,732,790,862,905,795,600,439,395,4.7,5.4,5.8,4.5,4.3,4.4,4.1,4.9,4.6,5.3,6.9,7.4,8.1,8.5,7.5,5.7,4.1,3.7,86,2.04,148,6.0,688,633,55,2,2,-,268,2.5,0.6,2.3,0.4,0.1,0.9,0.2,0.5,0.2,0.4,599,5.6,0.5,48.6,0.2,0.1,-,0.3,40.6,9.7,"9,627",289,768,90.1,2.7,7.2,256,2.4,3,291,-,3.2,
Glen Eira City Council,2021,"150,638","3,893.4","73,417","77,221",37.0,39.3,38.2,"100,004",66.4,"4,099","4,640","4,951","4,326","4,954","5,805","5,636","5,677","5,091","5,127","4,759","4,170","3,626","3,176","2,883","1,824","1,274","1,399",5.6,6.3,6.7,5.9,6.7,7.9,7.7,7.7,6.9,7.0,6.5,5.7,4.9,4.3,3.9,2.5,1.7,1.9,"3,920","4,469","4,624","4,104","4,801","5,743","5,860","5,951","5,462","5,382","5,213","4,356","3,961","3,539","3,281","2,202","1,799","2,554",5.1,5.8,6.0,5.3,6.2,7.4,7.6,7.7,7.1,7.0,6.8,5.6,5.1,4.6,4.2,2.9,2.3,3.3,"8,019","9,109","9,575","8,430","9,755","11,548","11,496","11,628","10,553","10,509","9,972","8,526","7,587","6,715","6,164","4,026","3,073","3,953",5.3,6.0,6.4,5.6,6.5,7.7,7.6,7.7,7.0,7.0,6.6,5.7,5.0,4.5,4.1,2.7,2.0,2.6,"1,673",1.38,913,4.5,"11,915","13,302","-1,387",870,"3,151","-2,281",411,0.3,1.7,5.4,6.6,2.3,3.5,6.1,5.9,2.0,2.9,"54,111",36.3,2.1,31.8,4.4,0.8,17.2,0.6,37.6,5.6,"122,668","21,526","4,719",82.4,14.5,3.2,"46,060",30.9,136,"1,362",0.1,1.1,
Glenelg Shire Council,2021,"20,058",3.2,"10,041","10,017",48.6,49.2,48.9,"11,832",59.0,475,528,604,579,476,522,418,494,495,608,679,828,828,822,714,442,312,217,4.7,5.3,6.0,5.8,4.7,5.2,4.2,4.9,4.9,6.1,6.8,8.2,8.2,8.2,7.1,4.4,3.1,2.2,457,529,564,514,384,477,483,547,518,659,687,774,862,806,632,443,315,366,4.6,5.3,5.6,5.1,3.8,4.8,4.8,5.5,5.2,6.6,6.9,7.7,8.6,8.0,6.3,4.4,3.1,3.7,932,"1,057","1,168","1,093",860,999,901,"1,041","1,013","1,267","1,366","1,602","1,690","1,628","1,346",885,627,583,4.6,5.3,5.8,5.4,4.3,5.0,4.5,5.2,5.1,6.3,6.8,8.0,8.4,8.1,6.7,4.4,3.1,2.9,159,1.92,209,5.9,"1,018","1,050",-32,9,15,-6,588,2.9,1.5,3.8,0.6,0.1,1.1,0.1,0.6,0.4,0.4,"1,756",8.7,0.5,42.2,0.4,0.1,-,0.4,47.3,9.1,"18,161",738,"1,254",90.1,3.7,6.2,582,2.9,9,510,0.1,3.0,
Golden Plains Shire Council,2021,"24,892",9.2,"12,805","12,087",39.1,39.6,39.4,"15,612",62.7,822,"1,019","1,089",878,620,597,745,777,803,960,927,820,785,743,602,351,183,84,6.4,8.0,8.5,6.9,4.8,4.7,5.8,6.1,6.3,7.5,7.2,6.4,6.1,5.8,4.7,2.7,1.4,0.7,758,978,913,788,518,529,736,890,861,879,901,834,764,652,505,280,153,148,6.3,8.1,7.6,6.5,4.3,4.4,6.1,7.4,7.1,7.3,7.5,6.9,6.3,5.4,4.2,2.3,1.3,1.2,"1,580","1,997","2,002","1,666","1,138","1,126","1,481","1,667","1,664","1,839","1,828","1,654","1,549","1,395","1,107",631,336,232,6.3,8.0,8.0,6.7,4.6,4.5,5.9,6.7,6.7,7.4,7.3,6.6,6.2,5.6,4.4,2.5,1.3,0.9,293,2.12,119,5.5,"2,078","1,696",382,8,13,-5,376,1.5,1.0,5.3,1.2,0.1,0.5,0.2,0.2,0.4,0.3,"2,303",9.2,0.4,42.3,0.1,0.2,-,0.3,49.9,6.8,"23,080",791,"1,112",92.4,3.2,4.5,752,3.0,18,543,0.1,2.8,
Greater Bendigo City Council,2021,"121,272",40.4,"59,078","62,194",38.5,40.7,39.7,"74,705",61.6,"3,699","4,034","4,167","3,543","3,684","3,935","3,838","3,674","3,304","3,512","3,577","3,570","3,572","3,312","3,025","2,054","1,414","1,164",6.3,6.8,7.1,6.0,6.2,6.7,6.5,6.2,5.6,5.9,6.1,6.0,6.0,5.6,5.1,3.5,2.4,2.0,"3,599","3,852","3,741","3,508","3,672","4,088","4,111","3,969","3,670","3,761","3,723","4,000","3,994","3,605","3,231","2,201","1,628","1,841",5.8,6.2,6.0,5.6,5.9,6.6,6.6,6.4,5.9,6.0,6.0,6.4,6.4,5.8,5.2,3.5,2.6,3.0,"7,298","7,886","7,908","7,051","7,356","8,023","7,949","7,643","6,974","7,273","7,300","7,570","7,566","6,917","6,256","4,255","3,042","3,005",6.0,6.5,6.5,5.8,6.1,6.6,6.6,6.3,5.8,6.0,6.0,6.2,6.2,5.7,5.2,3.5,2.5,2.5,"1,459",1.75,"1,048",5.6,"6,463","5,307","1,156",129,246,-117,"2,743",2.3,0.8,2.8,0.5,0.3,2.4,0.5,1.6,0.4,0.4,"11,719",9.6,1.2,42.5,0.7,0.6,-,0.6,47.2,7.1,"109,478","5,784","6,204",90.1,4.8,5.1,"7,869",6.5,145,"3,037",0.1,3.1,
Greater Dandenong City Council,2021,"160,100","1,235.8","81,676","78,424",35.3,37.1,36.2,"107,583",67.2,"5,100","4,901","4,341","4,504","6,282","8,003","7,272","6,666","5,359","4,832","4,611","4,377","4,034","3,354","2,917","2,187","1,575","1,361",6.2,6.0,5.3,5.5,7.7,9.8,8.9,8.2,6.6,5.9,5.6,5.4,4.9,4.1,3.6,2.7,1.9,1.7,"4,806","4,569","4,253","4,255","5,484","6,683","6,518","6,177","5,091","4,708","4,401","4,211","4,115","3,669","3,283","2,395","1,801","2,005",6.1,5.8,5.4,5.4,7.0,8.5,8.3,7.9,6.5,6.0,5.6,5.4,5.2,4.7,4.2,3.1,2.3,2.6,"9,906","9,470","8,594","8,759","11,766","14,686","13,790","12,843","10,450","9,540","9,012","8,588","8,149","7,023","6,200","4,582","3,376","3,366",6.2,5.9,5.4,5.5,7.3,9.2,8.6,8.0,6.5,6.0,5.6,5.4,5.1,4.4,3.9,2.9,2.1,2.1,"1,946",1.63,"1,060",5.4,"8,767","13,163","-4,396",998,"2,510","-1,512",615,0.4,2.1,2.0,6.5,2.5,21.4,4.0,16.7,0.9,2.0,"91,864",58.1,15.9,33.4,5.1,14.2,0.1,3.4,21.0,7.0,"113,524","36,931","7,748",71.8,23.3,4.9,"101,849",64.4,96,"1,007",0.1,0.8,
Greater Geelong City Council,2021,"270,932",217.1,"132,512","138,420",37.7,40.7,39.2,"170,711",63.0,"8,089","8,503","8,229","7,768","9,001","10,150","9,525","9,042","7,723","8,221","7,700","7,590","7,449","7,071","6,503","4,464","2,933","2,551",6.1,6.4,6.2,5.9,6.8,7.7,7.2,6.8,5.8,6.2,5.8,5.7,5.6,5.3,4.9,3.4,2.2,1.9,"7,664","8,065","7,847","7,429","8,546","9,524","9,621","9,292","8,328","8,608","8,285","8,378","8,531","8,027","7,370","5,132","3,661","4,112",5.5,5.8,5.7,5.4,6.2,6.9,7.0,6.7,6.0,6.2,6.0,6.1,6.2,5.8,5.3,3.7,2.6,3.0,"15,753","16,568","16,076","15,197","17,547","19,674","19,146","18,334","16,051","16,829","15,985","15,968","15,980","15,098","13,873","9,596","6,594","6,663",5.8,6.1,5.9,5.6,6.5,7.3,7.1,6.8,5.9,6.2,5.9,5.9,5.9,5.6,5.1,3.5,2.4,2.5,"3,159",1.65,"2,125",5.6,"15,659","11,354","4,305",482,969,-487,"3,562",1.3,1.2,5.6,2.8,0.7,2.1,0.9,2.9,0.7,0.7,"47,764",17.6,1.0,44.0,1.3,1.5,0.1,1.0,44.4,6.8,"238,279","20,305","12,479",87.9,7.5,4.6,"31,800",11.7,254,"5,564",0.1,2.5,
Greater Shepparton City Council,2021,"68,526",28.3,"34,239","34,287",38.2,40.3,39.3,"42,312",61.7,"2,215","2,345","2,462","2,209","2,038","2,228","2,249","2,085","1,929","2,114","2,173","2,089","2,044","1,826","1,607","1,194",799,633,6.5,6.8,7.2,6.5,6.0,6.5,6.6,6.1,5.6,6.2,6.3,6.1,6.0,5.3,4.7,3.5,2.3,1.8,"1,996","2,241","2,199","1,944","1,914","2,286","2,295","2,147","2,072","2,060","2,125","2,207","2,104","1,901","1,693","1,222",914,967,5.8,6.5,6.4,5.7,5.6,6.7,6.7,6.3,6.0,6.0,6.2,6.4,6.1,5.5,4.9,3.6,2.7,2.8,"4,211","4,586","4,661","4,153","3,952","4,514","4,544","4,232","4,001","4,174","4,298","4,296","4,148","3,727","3,300","2,416","1,713","1,600",6.1,6.7,6.8,6.1,5.8,6.6,6.6,6.2,5.8,6.1,6.3,6.3,6.1,5.4,4.8,3.5,2.5,2.3,834,1.88,566,5.9,"3,436","3,712",-276,134,347,-213,"2,686",3.9,1.5,2.3,2.2,1.9,2.5,0.7,4.9,0.3,1.0,"11,858",17.3,1.0,45.1,1.4,6.4,-,2.4,34.8,8.8,"57,053","6,589","4,767",83.4,9.6,7.0,"12,066",17.6,47,"1,202",0.1,2.2,
Hepburn Shire Council,2021,"16,485",11.2,"8,143","8,342",51.2,52.4,51.9,"9,585",58.1,345,427,450,370,242,290,375,412,439,556,631,677,719,724,665,409,235,177,4.2,5.2,5.5,4.5,3.0,3.6,4.6,5.1,5.4,6.8,7.7,8.3,8.8,8.9,8.2,5.0,2.9,2.2,337,371,445,350,229,312,367,415,478,545,666,728,784,805,612,378,245,275,4.0,4.4,5.3,4.2,2.7,3.7,4.4,5.0,5.7,6.5,8.0,8.7,9.4,9.6,7.3,4.5,2.9,3.3,682,798,895,720,471,602,742,827,917,"1,101","1,297","1,405","1,503","1,529","1,277",787,480,452,4.1,4.8,5.4,4.4,2.9,3.7,4.5,5.0,5.6,6.7,7.9,8.5,9.1,9.3,7.7,4.8,2.9,2.7,131,1.77,149,5.9,"1,370","1,220",150,12,22,-10,180,1.1,1.4,7.3,1.6,0.2,0.9,0.4,0.6,1.0,0.6,"2,324",14.0,1.2,34.8,0.4,0.2,0.2,0.7,52.5,10.0,"14,636",800,"1,164",88.1,4.8,7.0,798,4.8,13,422,0.1,3.0,
Hindmarsh Shire Council,2021,"5,656",0.8,"2,849","2,807",49.6,50.5,50.1,"3,239",57.3,138,145,145,181,117,156,145,121,150,138,174,223,251,203,204,145,100,113,4.8,5.1,5.1,6.4,4.1,5.5,5.1,4.2,5.3,4.8,6.1,7.8,8.8,7.1,7.2,5.1,3.5,4.0,154,141,141,129,101,156,148,144,119,149,204,204,229,198,165,152,115,158,5.5,5.0,5.0,4.6,3.6,5.6,5.3,5.1,4.2,5.3,7.3,7.3,8.2,7.1,5.9,5.4,4.1,5.6,292,286,286,310,218,312,293,265,269,287,378,427,480,401,369,297,215,271,5.2,5.1,5.1,5.5,3.9,5.5,5.2,4.7,4.8,5.1,6.7,7.5,8.5,7.1,6.5,5.3,3.8,4.8,53,1.92,83,6.6,343,339,4,3,6,-3,91,1.6,0.9,2.9,0.3,0.1,4.4,0.1,1.1,0.3,0.6,597,10.5,1.3,53.0,0.5,0.3,-,0.5,35.9,8.4,"5,082",286,329,89.2,5.0,5.8,402,7.1,-,191,-,3.9,
Hobsons Bay City Council,2021,"92,267","1,436.3","45,316","46,951",38.6,40.4,39.5,"60,457",65.5,"3,123","2,979","2,733","2,300","2,454","2,959","3,428","3,714","3,360","3,206","3,096","2,881","2,550","2,069","1,678","1,161",840,785,6.9,6.6,6.0,5.1,5.4,6.5,7.6,8.2,7.4,7.1,6.8,6.4,5.6,4.6,3.7,2.6,1.9,1.7,"2,831","2,928","2,709","2,219","2,229","2,848","3,573","3,832","3,513","3,334","3,330","2,900","2,731","2,217","1,976","1,399","1,074","1,308",6.0,6.2,5.8,4.7,4.7,6.1,7.6,8.2,7.5,7.1,7.1,6.2,5.8,4.7,4.2,3.0,2.3,2.8,"5,954","5,907","5,442","4,519","4,683","5,807","7,001","7,546","6,873","6,540","6,426","5,781","5,281","4,286","3,654","2,560","1,914","2,093",6.5,6.4,5.9,4.9,5.1,6.3,7.6,8.2,7.4,7.1,7.0,6.3,5.7,4.6,4.0,2.8,2.1,2.3,"1,147",1.70,597,5.2,"6,697","8,481","-1,784",290,812,-522,629,0.7,2.4,6.0,7.0,2.1,4.8,1.5,3.6,1.6,1.1,"27,477",30.1,2.2,44.6,2.3,5.1,0.1,0.9,38.7,6.0,"77,396","10,112","3,815",84.8,11.1,4.2,"24,734",27.1,175,"1,258",0.2,1.7,
Horsham Rural City Council,2021,"20,376",4.8,"10,056","10,320",39.5,42.9,41.2,"12,333",60.5,575,691,687,651,581,662,640,592,506,558,621,653,684,552,531,363,261,248,5.7,6.9,6.8,6.5,5.8,6.6,6.4,5.9,5.0,5.5,6.2,6.5,6.8,5.5,5.3,3.6,2.6,2.5,619,584,642,550,572,639,644,609,547,635,607,682,700,607,526,426,333,398,6.0,5.7,6.2,5.3,5.5,6.2,6.2,5.9,5.3,6.2,5.9,6.6,6.8,5.9,5.1,4.1,3.2,3.9,"1,194","1,275","1,329","1,201","1,153","1,301","1,284","1,201","1,053","1,193","1,228","1,335","1,384","1,159","1,057",789,594,646,5.9,6.3,6.5,5.9,5.7,6.4,6.3,5.9,5.2,5.9,6.0,6.6,6.8,5.7,5.2,3.9,2.9,3.2,232,1.83,145,5.3,"1,047","1,110",-63,15,24,-9,361,1.8,0.6,2.0,0.6,0.2,1.5,0.3,1.3,0.3,0.4,"1,448",7.1,0.5,48.4,0.8,0.4,-,0.4,42.7,7.0,"18,701",734,994,91.5,3.6,4.9,958,4.7,20,438,0.1,2.6,
Hume City Council,2021,"246,920",490.1,"124,056","122,864",33.0,34.1,33.6,"164,817",66.7,"10,034","9,890","8,933","7,987","8,940","9,878","10,777","10,596","8,353","7,211","7,029","6,746","5,468","4,242","3,379","2,302","1,358",933,8.1,8.0,7.2,6.4,7.2,8.0,8.7,8.5,6.7,5.8,5.7,5.4,4.4,3.4,2.7,1.9,1.1,0.8,"9,375","9,359","8,384","7,467","8,121","9,536","11,105","10,277","8,218","7,244","7,394","6,806","5,664","4,585","3,825","2,500","1,583","1,421",7.6,7.6,6.8,6.1,6.6,7.8,9.0,8.4,6.7,5.9,6.0,5.5,4.6,3.7,3.1,2.0,1.3,1.2,"19,409","19,249","17,317","15,454","17,061","19,414","21,882","20,873","16,571","14,455","14,423","13,552","11,132","8,827","7,204","4,802","2,941","2,354",7.9,7.8,7.0,6.3,6.9,7.9,8.9,8.5,6.7,5.9,5.8,5.5,4.5,3.6,2.9,1.9,1.2,1.0,"3,767",1.85,"1,082",5.3,"14,795","13,362","1,433",814,"2,038","-1,224","1,870",0.8,2.6,2.1,3.8,14.4,3.1,0.6,11.5,0.6,1.1,"97,128",39.8,2.5,43.3,4.8,18.9,-,4.7,19.3,6.5,"194,517","38,069","11,309",79.8,15.6,4.6,"119,012",48.8,170,"1,964",0.1,1.0,
Indigo Shire Council,2021,"17,251",8.5,"8,547","8,704",47.1,47.8,47.5,"10,214",59.2,445,519,612,488,302,351,390,441,484,573,592,675,695,641,572,403,233,131,5.2,6.1,7.2,5.7,3.5,4.1,4.6,5.2,5.7,6.7,6.9,7.9,8.1,7.5,6.7,4.7,2.7,1.5,405,510,582,488,295,344,398,484,540,609,638,692,735,613,577,337,208,249,4.7,5.9,6.7,5.6,3.4,4.0,4.6,5.6,6.2,7.0,7.3,8.0,8.4,7.0,6.6,3.9,2.4,2.9,850,"1,029","1,194",976,597,695,788,925,"1,024","1,182","1,230","1,367","1,430","1,254","1,149",740,441,380,4.9,6.0,6.9,5.7,3.5,4.0,4.6,5.4,5.9,6.9,7.1,7.9,8.3,7.3,6.7,4.3,2.6,2.2,138,1.95,142,5.7,"1,410","1,321",89,8,15,-7,278,1.6,1.1,5.0,0.6,0.1,0.6,0.2,0.2,0.5,0.2,"1,487",8.6,0.4,42.9,0.2,0.1,-,0.2,47.7,8.5,"15,875",450,"1,038",91.4,2.6,6.0,404,2.3,54,587,0.4,4.1,
Kingston City Council,2021,"159,554","1,746.3","77,719","81,835",39.8,42.4,41.1,"102,737",64.4,"4,522","4,821","4,902","4,410","4,513","5,061","5,231","5,633","5,474","5,669","5,420","4,886","4,312","3,725","3,283","2,434","1,782","1,641",5.8,6.2,6.3,5.7,5.8,6.5,6.7,7.2,7.0,7.3,7.0,6.3,5.5,4.8,4.2,3.1,2.3,2.1,"4,378","4,604","4,588","4,265","4,072","4,559","5,540","6,043","5,823","5,945","5,890","5,139","4,852","4,252","3,952","2,993","2,200","2,740",5.3,5.6,5.6,5.2,5.0,5.6,6.8,7.4,7.1,7.3,7.2,6.3,5.9,5.2,4.8,3.7,2.7,3.3,"8,900","9,425","9,490","8,675","8,585","9,620","10,771","11,676","11,297","11,614","11,310","10,025","9,164","7,977","7,235","5,427","3,982","4,381",5.6,5.9,5.9,5.4,5.4,6.0,6.8,7.3,7.1,7.3,7.1,6.3,5.7,5.0,4.5,3.4,2.5,2.7,"1,667",1.55,"1,101",4.6,"11,053","13,226","-2,173",554,"1,503",-949,722,0.5,1.9,6.5,5.7,1.5,4.1,3.7,5.2,1.4,1.7,"50,208",31.8,2.8,45.2,2.9,1.5,1.1,0.8,40.6,5.2,"136,380","16,905","4,846",86.2,10.7,3.1,"41,125",26.0,175,"2,188",0.1,1.7,
